2345,27,49
2346,13,14
2346,39,0
2346,13,1
2347,47,10
2348,39,1
2348,0,1
2349,27,10
2349,12,16
2349,0,46
2350,15,1
2350,7,1
2351,1,2
2351,31,0
2351,1,0
2351,22,2
2352,35,10
2352,1,0
2353,0,45
2353,9,18
2354,0,45
2354,1,31
2355,15,20
2355,1,41
2356,2,1
2356,34,2
2356,18,26
2356,4,18
2356,0,1
2357,8,1
2357,22,10
2357,45,51
2358,10,0
2358,51,11
2359,2,7
2360,0,1
2360,39,49
2361,1,16
2361,10,4
2361,4,35
2361,1,14
2361,9,18
2361,40,43
2363,52,18
2363,0,5
2363,53,31
2364,48,51
2364,19,0
2364,4,17
2365,5,43
2366,37,10
2366,1,9
2366,21,37
2367,9,10
2367,1,53
2368,0,1
2368,1,48
2369,32,23
2369,5,1
2369,0,24
2369,1,4
2370,1,0
2370,10,23
2371,1,8
2371,0,10
2371,1,48
2372,10,1
2372,1,10
2372,1,18
2373,1,50
2374,23,50
2374,1,22
2374,37,10
2375,0,25
2375,0,45
2376,10,33
2377,1,0
2377,48,6
2378,0,53
2378,1,10
2378,2,49
2379,35,14
2379,10,0
2379,1,30
2379,37,38
2380,55,10
2381,32,49
2382,23,20
2382,1,5
2383,1,10
2383,49,9
2384,49,14
2384,1,0
2385,14,0
2385,39,10
2385,37,27
2386,0,54
2387,45,14
2387,19,36
2388,1,10
2388,34,53
2388,0,23
2388,50,10
2389,1,10
2389,1,10
2389,0,17
2390,1,30
2390,0,55
2391,0,34
2392,4,1
2392,1,44
2393,35,29
2394,25,1
2394,1,32
2395,0,44
2395,39,1
2395,25,1
2396,1,6
2396,1,0
2397,11,31
2397,10,34
2398,1,0
2398,55,35
2399,10,33
2400,0,1
2400,0,41
2401,12,50
2401,1,0
2401,5,13
2402,15,1
2402,0,41
2402,10,16
2402,10,48
2403,9,1
2403,1,47
2404,1,24
2404,0,29
2404,1,43
2405,25,1
2406,40,6
2406,10,1
2406,35,10
2407,10,24
2407,1,0
2407,12,49
2408,17,8
2408,47,0
2408,14,1
2409,42,3
2409,6,37
2409,0,1
2410,1,45
2410,4,11
2410,30,35
2410,10,0
2411,55,49
2411,1,33
2412,55,50
2412,1,47
2413,48,10
2414,22,1
2414,49,1
2415,11,0
2416,10,2
2417,1,10
2417,10,1
2418,15,1
2418,10,2
2419,0,47
2420,29,38
2420,42,0
2420,1,30
2421,10,1
2421,1,0
2421,32,1
2421,21,0
2422,0,10
2422,47,38
2423,25,34
2424,50,31
2424,47,40
2425,10,32
2425,1,2
2426,3,47
2426,1,31
2427,1,37
2427,4,46
2427,8,39
2428,55,0
2428,51,10
2429,53,43
2429,1,0
2430,51,10
2430,0,1
2430,0,7
2431,1,54
2432,14,1
2433,55,1
2433,1,33
2434,6,38
2434,43,0
2435,7,1
2436,1,0
2436,54,32
2437,4,1
2437,1,11
2438,22,53
2438,15,38
2439,34,6
2439,1,5
2440,46,20
2440,17,1
2440,1,10
2441,5,22
2441,16,23
2441,44,10
2442,52,40
2442,1,10
2442,1,42
2444,49,30
2444,1,6
2445,0,1
2445,47,0
2445,17,10
2446,28,1
2446,31,1
2447,5,40
2448,0,33
2448,17,9
2449,1,0
2449,0,32
2450,10,0
2450,1,0
2450,24,1
2451,37,1
2451,19,44
2452,25,0
2453,11,1
2453,30,1
2453,1,41
2454,31,17
2454,1,42
2454,18,1
2455,1,0
2456,0,10
2456,48,1
2457,5,10
2457,1,52
2458,30,0
2458,37,2
2458,24,1
2459,52,34
2459,0,1
2460,1,56
2461,52,1
2461,1,0
2461,1,14
2462,52,47
2462,26,1
2463,1,9
2463,10,11
2463,10,19
2464,53,12
2464,1,4
2465,18,1
2465,10,24
2466,1,39
2466,54,25
2466,24,49
2467,1,36
2467,10,42
2467,1,33
2468,1,0
2469,30,43
2469,42,28
2469,1,0
2470,17,1
2470,26,50
2470,48,5
2471,1,30
2471,10,0
2472,0,50
2472,54,26
2472,1,29
2472,17,1
2473,19,1
2473,46,38
2474,10,2
2475,1,2
2476,52,10
2476,1,20
2477,32,1
2478,13,50
2478,0,1
2479,11,12
2480,50,0
2481,1,42
2481,0,24
2482,13,1
2482,3,17
2482,1,32
2483,33,45
2483,0,1
2483,26,6
2484,43,1
2484,34,0
2485,45,0
2485,1,51
2486,40,9
2487,32,0
2487,0,1
2488,13,31
2489,41,37
2489,22,53
2490,9,33
2490,26,19
2491,10,17
2491,19,26
2492,29,0
2493,1,46
2493,1,41
2494,22,1
2494,50,4
2495,33,26
2495,10,1
2495,10,11
2495,35,1
2496,28,26
2496,33,34
2497,53,37
2497,4,42
2497,22,40
2497,30,1
2498,45,1
2498,11,20
2498,6,4
2499,0,24
2500,49,0
2500,46,10
2501,1,26
2501,1,0
2502,1,45
2502,49,1
2503,44,20
2503,36,46
2504,1,10
2504,20,26
2505,43,1
2505,31,14
2505,12,32
2506,49,44
2507,28,1
2508,11,1
2508,1,51
2509,45,51
2510,1,0
2510,16,49
2512,6,2
2512,1,13
2513,1,0
2513,56,0
2513,1,28
2514,10,1
2514,1,23
2514,1,43
2515,8,10
2515,10,41
2515,1,10
2516,1,38
2517,0,10
2517,0,1
2518,5,31
2518,18,31
2519,0,31
2519,0,29
2520,4,21
2520,13,25
2521,10,48
2521,25,0
2522,0,1
2522,11,0
2523,55,1
2523,1,0
2524,31,1
2524,33,44
2525,0,36
2528,21,0
2528,0,32
2529,27,47
2529,55,10
2530,1,38
2530,27,28
2530,26,1
2530,14,36
2531,1,0
2531,1,10
2532,51,17
2532,54,4
2532,0,50
2533,50,20
2533,1,0
2534,0,1
2534,40,10
2534,4,1
2535,40,7
2535,8,7
2535,1,0
2536,51,22
2536,10,1
2537,10,4
2537,1,11
2538,25,26
2539,1,10
2540,0,3
2540,9,36
2541,35,1
2541,41,31
2542,51,46
2542,1,53
2542,20,9
2543,17,0
2544,31,0
2544,1,48
2544,44,42
2545,26,0
2545,13,1
2546,48,1
2546,1,25
2547,1,6
2548,39,47
2548,1,46
2548,1,13
2548,1,16
2549,1,30
2550,34,10
2551,1,10
2551,1,32
2552,23,10
2552,1,26
2553,0,45
2554,1,13
2554,1,43
2555,0,19
2555,51,1
2556,10,16
2556,27,46
2556,20,30
2557,47,41
2557,16,30
2558,10,20
2558,5,6
2558,36,1
2560,10,3
2561,35,1
2561,24,11
2561,1,27
2562,5,1
2563,20,41
2565,40,19
2565,7,55
2566,24,56
2566,0,17
2566,17,1
2568,8,10
2568,17,23
2568,10,0
2569,3,47
2569,26,8
2570,2,1
2571,1,29
2571,44,8
2571,36,38
2572,1,26
2572,0,10
2573,10,25
2574,1,40
2574,25,56
2575,3,52
2575,10,40
2575,1,0
2576,1,14
2576,16,0
2577,37,34
2577,0,22
2578,2,41
2578,1,0
2579,0,14
2579,47,49
2580,29,0
2581,10,1
2581,1,45
2582,10,53
2582,45,24
2582,1,4
2583,30,1
2583,11,14
2584,1,42
2585,48,1
2586,10,1
2587,0,45
2588,10,49
2588,1,10
2589,1,46
2589,0,15
2590,39,1
2590,22,12
2590,7,0
2591,10,0
2591,0,1
2591,21,5
2592,12,2
2592,1,43
2592,1,40
2593,0,1
2593,3,12
2593,35,49
2594,28,1
2594,11,14
2594,0,1
2594,1,43
2595,2,26
2595,46,1
2595,1,35
2596,25,3
2596,31,10
2596,10,44
2597,54,1
2598,33,19
2598,10,17
2598,40,1
2599,5,32
2599,8,43
2599,8,10
2600,32,10
2600,1,19
2601,15,4
2602,8,37
2602,19,1
2603,10,1
2603,30,1
2603,1,37
2604,1,2
2604,1,29
2605,10,47
2605,10,16
2606,32,28
2606,10,0
2606,4,43
2607,10,34
2607,1,24
2607,0,22
2608,1,29
2608,17,27
2609,42,10
2610,1,17
2610,6,11
2610,17,29
2611,13,3
2611,10,2
2612,50,17
2612,0,46
2613,50,20
2613,43,53
2614,31,11
2614,2,22
2615,26,0
2618,27,1
2618,43,24
2619,41,24
2619,0,53
2619,43,1
2620,52,32
2621,31,40
2621,17,39
2621,44,46
2622,1,24
2622,1,37
2622,1,10
2623,37,26
2623,0,19
2623,1,0
2624,43,1
2625,35,10
2626,0,5
2626,52,18
2626,1,32
2627,10,16
2627,21,48
2627,1,0
2627,1,27
2628,0,1
2629,1,46
2630,20,9
2630,10,9
2631,0,19
2631,44,33
2632,10,1
2632,0,48
2633,1,28
2633,4,26
2633,46,49
2634,10,41
2634,54,10
2635,10,3
2636,6,26
2636,17,35
2637,7,1
2638,21,50
2639,43,1
2639,47,42
2640,1,10
2640,1,0
2640,36,1
2641,1,10
2641,1,25
2642,11,1
2642,0,50
2643,1,43
2643,0,38
2644,10,31
2644,1,0
2645,1,0
2646,7,1
2646,2,54
2647,15,10
2647,10,53
2649,23,17
2649,1,21
2650,1,41
2651,17,10
2651,34,51
2652,1,17
2652,21,28
2652,35,16
2652,24,37
2653,1,5
2654,10,49
2655,6,1
2655,36,2
2656,23,1
2656,1,10
2656,1,49
2657,0,54
2658,26,25
2658,23,55
2658,6,10
2659,12,0
2659,10,20
2660,22,32
2660,10,1
2661,33,38
2661,1,10
2661,1,0
2662,10,1
2664,41,10
2664,2,21
2665,10,1
2666,10,34
2667,30,0
2667,1,54
2667,45,34
2668,22,21
2668,0,10
2669,15,25
2669,32,3
2670,0,45
2670,1,0
2671,10,42
2672,41,53
2673,10,27
2673,10,25
2673,1,10
2674,1,35
2674,1,0
2674,48,1
2675,1,46
2675,29,10
2676,2,1
2676,1,4
2676,49,1
2677,1,0
2677,1,10
2679,0,1
2679,1,47
2679,1,9
2681,46,10
2681,26,10
2681,1,52
2682,1,34
2682,51,33
2682,47,1
2683,11,1
2683,10,43
2683,1,24
2684,35,1
2685,24,1
2685,1,22
2686,9,43
2686,27,1
2686,1,33
2687,1,5
2687,8,10
2688,12,1
2689,1,13
2690,1,10
2691,0,45
2691,19,51
2691,1,13
2692,10,0
2692,28,0
2693,10,26
2694,0,10
2694,6,38
2694,1,25
2695,5,1
2695,54,35
2695,17,44
2696,46,10
2696,30,2
2700,48,1
2701,23,37
2701,1,3
2702,15,2
2702,46,1
2702,0,25
2703,1,0
2703,26,21
2704,1,52
2704,1,53
2705,19,27
2705,22,0
2705,16,10
2706,46,1
2706,5,1
2707,1,48
2707,34,21
2707,30,1
2707,1,11
2709,2,44
2709,4,21
2710,1,32
2710,45,54
2711,9,34
2711,1,20
2712,9,1
2712,33,46
2713,10,37
2713,10,39
2713,1,0
2714,6,42
2714,0,32
2715,29,45
2716,47,10
2716,0,10
2716,52,25
2717,49,28
2717,19,48
2718,9,0
2718,24,44
2718,6,1
2719,42,1
2719,28,1
2719,4,0
2719,10,8
2720,39,1
2721,1,30
2721,33,1
2721,43,0
2721,18,10
2723,0,40
2724,0,36
2724,10,14
2724,1,0
2724,10,42
2726,1,10
2728,52,53
2728,0,25
2728,1,43
2728,0,39
2729,10,1
2729,0,1
2730,1,28
2730,5,46
2731,0,22
2731,30,1
2732,47,53
2732,10,37
2733,0,55
2734,10,30
2734,32,0
2735,15,1
2735,54,17
2736,1,16
2736,1,48
2736,1,33
2737,50,43
2737,15,1
2737,1,52
2738,1,53
2738,1,10
2739,6,1
2739,1,10
2739,0,23
2739,10,36
2740,31,47
2740,18,1
2740,1,27
2741,45,19
2741,52,54
2742,31,25
2743,0,43
2743,8,20
2743,31,10
2744,1,34
2744,28,10
2744,30,10
2745,4,52
2745,4,49
2746,1,11
2746,0,10
2747,1,10
2747,1,29
2748,5,19
2749,1,15
2749,10,1
2750,42,11
2750,5,1
2750,52,1
2751,1,0
2752,36,0
2753,1,10
2754,10,1
2754,32,1
2754,9,40
2755,41,10
2755,0,19
2755,18,51
2755,15,27
2756,13,0
2756,29,1
2756,10,1
2757,10,51
2757,13,54
2758,44,0
2758,45,27
2758,16,10
2758,0,10
2759,41,45
2760,1,28
2760,10,1
2761,26,1
2761,1,45
2762,10,34
2762,49,40
2763,49,17
2763,3,24
2764,5,48
2766,26,0
2766,46,42
2767,0,1
2767,29,38
2768,13,47
2768,1,2
2768,1,45
2769,1,16
2769,15,1
2770,10,1
2771,1,0
2773,10,0
2773,40,10
2773,47,0
2774,36,31
2775,34,5
2775,31,39
2775,54,10
2776,8,0
2776,42,16
2777,27,51
2778,1,7
2778,25,45
2778,32,41
2779,43,1
2780,10,24
2780,38,13
2781,31,18
2781,7,55
2781,10,29
2782,23,1
2782,10,14
2782,17,13
2782,12,37
2783,25,29
2783,41,48
2784,10,47
2784,42,10
2785,32,1
2785,0,1
2785,31,0
2786,18,46
2786,10,0
2786,0,54
2787,15,1
2787,39,1
2788,11,12
2788,6,1
2788,51,39
2789,10,38
2789,1,10
2789,12,53
2791,37,1
2791,1,0
2791,26,24
2792,1,0
2793,1,32
2794,1,10
2794,35,10
2794,30,10
2795,40,10
2796,0,1
2796,28,20
2796,0,1
2797,47,26
2798,1,0
2799,24,12
2799,6,28
2799,8,1
2800,1,9
2800,13,10
2801,10,23
2801,33,51
2802,6,0
2803,1,45
2803,35,1
2804,1,21
2804,33,11
2804,17,26
2805,0,45
2806,20,1
2806,11,21
2806,23,29
2807,29,2
2808,10,36
2808,1,17
2808,0,3
2808,38,1
2809,1,55
2810,1,22
2810,20,36
2811,46,47
2811,27,28
2812,19,41
2812,28,11
2812,33,0
2813,10,6
2813,43,37
2814,0,1
2814,0,10
2814,40,35
2815,51,36
2815,14,4
2816,10,33
2816,48,0
2816,1,10
2817,1,0
2817,0,15
2818,1,16
2818,0,40
2818,1,5
2819,1,21
2819,26,10
2819,36,48
2819,1,0
2819,15,27
2821,6,42
2822,2,35
2822,19,1
2822,10,21
2823,25,22
2823,1,41
2823,21,0
2824,1,12
2824,1,54
2824,17,29
2824,49,1
2826,1,15
2826,50,1
2827,10,1
2827,43,39
2827,36,1
2829,10,1
2829,1,31
2829,1,39
2830,34,26
2830,5,1
2830,10,1
2831,43,31
2831,1,49
2831,23,45
2832,0,46
2832,10,13
2832,1,40
2832,36,0
2833,6,55
2833,51,43
2833,1,44
2833,21,1
2834,54,1
2834,0,19
2834,56,1
2835,10,0
2836,29,0
2837,49,0
2837,26,0
2839,1,33
2839,53,21
2840,1,6
2840,10,3
2841,22,1
2841,10,32
2841,33,1
2842,1,0
2842,35,1
2843,49,40
2843,0,10
2844,24,50
2844,0,46
2845,8,50
2845,1,29
2845,1,0
2846,4,15
2846,31,32
2847,10,0
2848,54,55
2848,1,13
2849,24,38
2849,10,1
2850,0,3
2851,10,1
2852,44,4
2852,49,42
2854,21,1
2854,0,1
2855,12,52
2855,1,26
2856,4,1
2857,0,10
2857,36,18
2857,1,6
2858,47,10
2858,55,0
2858,5,1
2858,26,50
2859,10,32
2860,32,1
2860,38,1
2861,22,47
2861,25,42
2862,51,1
2863,45,0
2863,44,2
2864,8,3
2865,23,15
2865,1,45
2865,25,1
2867,1,0
2867,1,0
2868,0,45
2868,45,17
2869,19,31
2869,1,55
2870,21,32
2870,46,50
2871,1,20
2872,54,33
2872,8,42
2873,0,34
2874,0,26
2874,1,31
2875,1,10
2877,55,6
2877,0,1
2878,37,1
2879,29,0
2880,10,12
2881,3,52
2881,29,28
2881,45,22
2882,10,1
2883,10,0
2883,0,46
2884,10,16
2886,1,51
2886,1,13
2886,32,46
2887,18,1
2887,12,10
2888,13,48
2888,45,41
2889,38,1
2890,31,52
2890,50,6
2890,10,11
2891,52,32
2892,50,10
2893,1,0
2893,0,45
2893,43,37
2894,6,30
2894,0,10
2894,10,55
2895,37,54
2895,28,22
2896,11,1
2896,3,1
2896,10,12
2897,1,0
2897,41,1
2898,1,19
2898,41,16
2898,55,54
2899,27,0
2899,1,54
2900,1,0
2901,1,49
2901,6,25
2901,51,43
2902,14,25
2902,35,37
2903,22,1
2903,24,3
2903,47,22
2903,33,22
2904,0,40
2904,0,49
2905,1,0
2905,54,1
2906,0,9
2907,5,44
2907,1,32
2908,0,14
2909,0,10
2909,1,22
2909,1,19
2909,1,0
2910,10,1
2910,2,10
2911,22,0
2911,40,1
2911,1,10
2912,1,16
2912,25,41
2913,34,0
2913,1,33
2913,1,0
2914,56,1
2914,41,1
2915,17,1
2916,10,32
2917,46,47
2917,10,1
2918,0,10
2919,10,28
2920,10,15
2920,10,53
2921,0,13
2922,12,32
2922,1,51
2922,10,32
2923,55,8
2923,34,19
2924,1,0
2924,6,49
2924,4,23
2924,36,10
2925,0,10
2926,0,10
2927,42,0
2927,1,43
2927,42,13
2927,0,1
2928,1,12
2928,10,50
2929,1,10
2929,1,37
2930,7,0
2930,0,1
2930,20,1
2931,0,36
2932,10,32
2932,44,10
2932,54,10
2933,50,21
2933,31,9
2933,9,1
2934,7,1
2934,1,10
2935,10,38
2935,4,1
2936,1,3
2936,24,23
2936,0,1
2937,45,3
2937,10,1
2937,0,1
2938,10,18
2938,26,41
2939,10,5
2939,37,0
2940,0,1
2940,15,0
2941,23,10
2941,41,19
2941,1,21
2942,1,35
2942,0,21
2943,6,2
2943,14,10
2944,27,21
2945,7,0
2945,1,0
2946,10,39
2946,38,8
2946,10,1
2947,52,10
2948,38,15
2949,1,0
2949,1,0
2949,1,25
2950,1,30
2950,31,6
2951,0,6
2952,1,20
2952,6,1
2953,48,10
2953,10,49
2953,1,10
2954,1,5
2954,1,0
2954,38,54
2955,10,1
2955,35,20
2956,23,15
2956,1,0
2957,1,28
2957,23,1
2958,1,49
2958,10,46
2959,7,26
2960,1,0
2960,10,37
2960,32,1
2961,1,17
2961,9,1
2963,1,44
2964,52,49
2964,10,23
2964,29,15
2965,1,51
2965,0,46
2966,8,33
2966,1,24
2967,29,36
2968,0,24
2968,1,10
2968,24,1
2969,1,15
2969,0,10
2970,29,10
2970,15,22
2970,10,1
2971,1,26
2971,1,0
2971,53,21
2971,33,1
2971,4,1
2972,1,43
2972,39,53
2973,10,29
2974,39,0
2976,0,30
2976,1,0
2976,47,5
2977,0,1
2977,28,8
2977,1,10
2977,17,50
2978,44,10
2978,30,34
2978,1,9
2980,32,1
2980,42,0
2981,1,48
2981,10,12
2981,42,7
2981,33,10
2982,1,38
2982,10,0
2982,1,0
2982,10,1
2983,42,2
2983,9,28
2983,10,6
2984,17,1
2985,49,16
2985,2,1
2985,1,34
2986,50,10
2987,24,33
2988,24,31
2988,54,38
2988,17,33
2989,0,1
2989,45,1
2989,0,23
2990,10,49
2990,1,24
2990,1,0
2990,10,0
2991,1,7
2991,0,18
2991,9,31
2992,54,56
2992,42,9
2993,0,1
2993,1,44
2994,26,1
2994,45,23
2995,21,1
2996,40,48
2996,1,0
2996,3,1
2997,23,39
2998,39,11
3000,32,50
3000,19,51
3001,10,33
3002,30,10
3002,32,45
3002,13,7
3003,1,38
3004,28,39
3004,1,0
3005,0,32
3005,22,16
3006,29,50
3006,0,1
3007,6,11
3007,45,1
3008,1,10
3008,31,11
3008,13,54
3009,53,1
3009,51,56
3010,10,1
3011,1,47
3012,45,26
3012,49,0
3013,55,14
3014,7,1
3014,1,48
3015,10,0
3015,48,16
3015,1,0
3016,35,1
3016,1,0
3017,10,20
3018,35,34
3019,23,5
3020,24,1
3020,35,9
3021,7,46
3021,1,46
3021,5,21
3021,1,31
3022,42,6
3023,10,35
3024,29,49
3024,12,36
3025,10,7
3025,10,43
3026,19,49
3026,1,56
3026,43,48
3028,44,25
3028,15,22
3028,1,2
3028,1,10
3030,12,1
3030,1,48
3031,1,21
3031,1,38
3032,0,1
3032,6,34
3032,1,35
3033,1,0
3034,35,47
3035,1,30
3036,50,52
3036,11,5
3036,17,35
3037,1,41
3037,19,1
3038,0,31
3038,10,32
3039,22,33
3039,51,0
3040,27,0
3040,11,49
3041,28,10
3042,1,44
3043,9,25
3043,10,13
3044,1,2
3044,55,0
3045,0,4
3045,1,13
3046,47,39
3047,45,25
3047,1,30
3048,1,56
3048,24,26
3049,49,0
3049,0,5
3049,53,15
3050,10,1
3050,19,23
3050,1,46
3052,10,43
3052,33,11
3053,43,36
3053,42,5
3054,11,16
3055,28,46
3055,1,5
3056,1,51
3056,33,51
3057,2,1
3057,10,54
3058,18,25
3059,50,12
3059,1,0
3059,18,38
3060,38,0
3060,1,7
3061,10,16
3065,41,1
3065,24,0
3066,1,21
3066,31,21
3067,9,10
3067,10,0
3067,1,32
3068,7,23
3068,50,18
3070,28,1
3070,23,21
3072,6,42
3072,2,22
3073,0,1
3073,1,28
3074,38,18
3074,47,1
3075,1,55
3075,50,0
3075,30,21
3076,10,1
3076,0,10
3077,0,23
3078,13,30
3078,49,11
3078,52,35
3079,1,31
3079,1,38
3079,28,1
3079,1,21
3080,28,1
3080,19,46
3081,52,1
3082,10,14
3082,10,0
3082,1,0
3083,0,23
3083,0,10
3084,49,10
3084,1,33
3084,1,27
3085,1,2
3085,1,21
3085,1,6
3086,1,32
3086,10,23
3086,1,0
3087,53,50
3087,13,10
3087,1,5
3088,1,42
3088,0,10
3089,0,10
3090,12,1
3090,1,0
3090,10,44
3090,1,28
3091,10,1
3092,0,1
3092,1,44
3092,6,35
3093,1,35
3093,1,0
3093,48,1
3094,15,1
3094,55,14
3095,10,39
3096,52,10
3097,1,3
3097,10,20
3098,39,28
3098,44,41
3099,9,18
3099,55,34
3100,1,3
3100,1,41
3101,8,1
3101,1,29
3102,10,49
3103,0,10
3103,0,15
3103,1,47
3103,1,10
3104,18,13
3104,0,10
3104,17,1
3105,42,9
3106,53,1
3106,10,1
3106,1,10
3107,1,16
3108,7,12
3108,14,10
3109,6,32
3109,45,1
3110,11,29
3110,14,1
3110,1,28
3111,6,1
3112,22,48
3113,46,27
3114,1,17
3114,1,27
3114,20,46
3115,15,1
3115,10,1
3115,28,13
3115,50,27
3116,3,1
3117,8,1
3117,32,1
3118,13,46
3118,5,6
3118,1,36
3119,1,10
3119,0,3
3120,10,1
3120,10,24
3121,30,8
3121,53,1
3122,53,28
3122,11,0
3122,49,0
3123,1,0
3124,16,31
3124,42,43
3125,13,1
3125,51,10
3126,1,53
3128,1,28
3128,6,0
3129,43,3
3130,54,1
3131,53,25
3131,22,1
3131,45,1
3132,19,28
3132,1,2
3132,1,10
3133,0,22
3133,23,17
3135,25,1
3136,0,31
3138,10,16
3138,36,0
3138,1,10
3138,1,55
3140,32,0
3140,11,1
3140,54,16
3141,0,37
3141,0,54
3142,9,0
3142,19,16
3143,7,10
3144,7,28
3145,51,24
3145,1,6
3146,0,48
3146,4,53
3146,4,10
3146,2,3
3147,0,41
3148,10,25
3148,10,0
3150,1,20
3152,1,0
3152,1,22
3152,1,49
3154,20,1
3155,17,19
3155,47,16
3155,29,27
3156,52,1
3156,39,19
3157,1,11
3157,10,1
3158,12,25
3158,6,1
3158,8,38
3158,1,10
3159,55,1
3160,1,33
3161,0,26
3161,34,55
3163,51,10
3164,15,42
3165,1,10
3165,9,0
3166,37,1
3166,29,31
3166,37,15
3167,10,6
3167,0,3
3168,7,0
3168,5,3
3169,1,5
3169,1,56
3170,15,1
3170,1,25
3170,37,1
3171,27,52
3171,1,12
3172,1,3
3172,32,40
3173,1,50
3174,1,10
3174,1,0
3175,16,1
3175,54,1
3176,22,1
3177,0,43
3177,1,51
3178,19,11
3178,1,41
3179,1,13
3179,1,0
3180,9,5
3180,11,10
3181,0,30
3181,47,10
3182,21,27
3182,4,45
3183,1,39
3183,10,1
3184,55,0
3184,48,51
3184,21,3
3185,0,27
3185,10,35
3186,3,6
3187,10,1
3187,0,1
3188,1,33
3189,16,1
3189,14,10
3190,1,10
3190,1,24
3191,55,2
3191,10,8
3192,16,56
3192,3,29
3193,41,1
3193,40,8
3193,14,1
3194,10,1
3195,1,20
3195,55,16
3195,23,10
3196,25,1
3196,1,25
3196,11,10
3197,6,10
3197,10,0
3198,11,8
3199,0,9
3199,40,0
3200,17,38
3200,52,21
3200,31,13
3201,28,40
3201,11,38
3202,30,53
3202,42,45
3202,19,1
3203,0,1
3203,1,31
3205,1,10
3205,10,1
3206,0,10
3206,5,12
3207,14,10
3207,40,46
3209,43,17
3209,1,0
3210,23,1
3210,0,1
3210,18,29
3212,0,54
3212,30,12
3212,43,1
3213,1,10
3214,1,14
3215,1,8
3215,1,49
3216,42,27
3216,25,1
3216,10,46
3217,10,28
3218,12,1
3219,10,1
3219,1,49
3220,1,10
3220,3,33
3220,0,1
3220,31,10
3221,28,24
3221,8,30
3222,1,9
3223,24,1
3223,10,54
3224,9,17
3224,40,8
3225,35,4
3226,18,14
3227,9,1
3228,41,1
3228,47,12
3228,14,28
3229,39,0
3229,1,0
3230,1,39
3230,41,34
3230,1,48
3231,10,46
3231,0,44
3232,23,26
3232,50,10
3232,10,18
3233,10,26
3233,31,1
3234,15,50
3234,10,50
3234,1,52
3234,49,1
3235,0,52
3237,22,33
3237,44,1
3237,1,12
3238,52,1
3239,23,0
3239,51,39
3239,49,5
3239,22,50
3240,25,36
3240,21,1
3241,1,28
3241,13,10
3241,28,10
3242,1,27
3243,1,27
3243,28,0
3243,1,43
3244,21,1
3245,14,1
3245,2,1
3245,16,1
3247,1,0
3247,53,55
3249,36,16
3249,51,14
3249,36,49
3250,19,17
3250,8,10
3250,39,1
3251,1,41
3252,17,10
3252,1,10
3252,36,53
3252,19,10
3253,1,7
3253,19,45
3254,13,0
3254,21,26
3255,39,12
3255,0,2
3256,47,0
3257,1,42
3257,19,2
3257,1,10
3258,1,0
3258,48,40
3259,35,15
3259,0,1
3260,30,1
3261,45,36
3262,14,0
3263,1,26
3263,0,44
3264,1,12
3265,51,42
3265,4,22
3265,28,10
3266,0,10
3266,7,12
3266,33,45
3267,1,26
3268,50,1
3268,1,10
3269,21,46
3270,40,35
3270,38,1
3271,10,25
3271,0,50
3271,23,43
3271,0,50
3272,49,26
3272,0,1
3272,1,12
3273,1,52
3273,1,25
3274,10,34
3274,1,49
3276,29,4
3277,10,0
3277,42,2
3279,17,11
3279,48,0
3279,1,37
3280,1,49
3280,46,1
3281,0,13
3281,1,52
3282,1,0
3282,12,1
3282,40,1
3282,3,40
3283,21,48
3283,39,5
3284,0,54
3284,41,27
3285,10,1
3285,47,40
3286,28,1
3287,32,1
3288,1,10
3289,3,22
3289,1,47
3290,44,0
3290,41,10
3291,46,40
3291,0,3
3292,53,1
3292,1,50
3293,49,1
3293,31,1
3293,17,48
3294,39,10
3295,48,11
3295,1,0
3295,40,43
3296,6,0
3296,0,13
3297,54,1
3297,6,1
3298,1,6
3298,50,0
3298,31,5
3299,50,55
3299,11,32
3299,53,1
3300,34,1
3300,1,10
3300,1,53
3301,32,12
3301,54,8
3302,44,1
3303,1,0
3303,10,0
3304,2,52
3305,1,30
3305,55,23
3305,10,51
3306,39,10
3307,7,0
3307,1,12
3307,1,47
3308,36,13
3308,15,43
3309,2,17
3309,1,10
3309,21,25
3310,10,1
3310,10,40
3310,33,50
3312,21,3
3313,22,45
3313,20,47
3314,34,10
3314,14,27
3314,1,10
3315,1,16
3315,1,28
3316,1,16
3317,10,19
3317,40,28
3318,48,1
3318,1,38
3318,13,1
3318,14,34
3319,44,12
3319,0,46
3320,43,23
3321,43,35
3321,1,46
3321,1,20
3322,1,26
3323,37,46
3323,10,0
3323,19,0
3325,10,16
3325,40,19
3326,20,23
3326,26,38
3327,10,1
3327,1,23
3328,0,5
3328,1,39
3329,42,38
3329,24,0
3329,1,25
3330,1,0
3331,30,9
3332,25,1
3332,1,0
3333,10,27
3334,52,17
3334,0,1
3335,35,1
3335,10,1
3336,35,33
3336,20,12
3337,21,44
3337,36,9
3338,53,55
3338,15,10
3338,17,10
3339,34,1
3339,49,1
3340,11,0
3341,10,1
3342,1,0
3342,0,19
3342,39,1
3343,10,43
3343,40,53
3344,41,1
3344,1,35
3344,0,10
3346,0,21
3346,10,11
3346,1,54
3347,32,0
3347,55,10
3348,1,6
3348,15,17
3348,15,50
3349,53,0
3349,23,41
3350,38,54
3351,46,55
3352,0,37
3353,55,10
3354,15,1
3354,0,34
