2480,0,35
2481,1,0
2481,1,45
2482,1,30
2482,33,16
2482,0,1
2483,1,31
2484,18,1
2484,18,16
2485,41,16
2485,25,0
2485,1,0
2486,1,49
2487,1,16
2487,43,0
2487,39,18
2488,10,1
2488,30,25
2488,1,55
2489,12,26
2489,54,31
2489,1,10
2490,1,46
2491,1,42
2491,46,31
2491,38,49
2492,1,0
2492,0,1
2494,10,47
2494,49,45
2494,1,44
2494,1,0
2495,52,36
2495,7,6
2495,18,7
2496,1,10
2497,37,51
2497,42,2
2497,10,0
2498,31,1
2498,10,51
2499,10,25
2499,10,0
2501,1,0
2501,0,1
2501,21,0
2501,10,1
2502,26,10
2502,1,39
2502,50,10
2502,0,13
2503,1,0
2503,23,1
2503,0,17
2504,0,1
2504,1,4
2505,1,0
2505,46,1
2506,54,6
2506,1,48
2507,0,7
2507,29,1
2508,0,23
2508,28,36
2508,10,14
2509,2,51
2509,37,0
2510,0,18
2510,0,10
2510,27,15
2510,1,12
2511,1,10
2511,1,42
2512,1,18
2512,0,1
2512,10,55
2513,1,6
2513,0,48
2514,17,10
2515,25,40
2515,19,8
2517,50,10
2517,10,0
2518,0,33
2518,35,44
2519,0,10
2519,52,42
2520,0,41
2520,1,9
2521,27,1
2521,46,1
2522,23,0
2522,38,10
2523,1,54
2523,34,45
2524,10,15
2524,10,9
2525,1,29
2525,1,42
2525,49,33
2526,51,16
2526,10,27
2528,36,26
2528,10,50
2529,10,41
2529,34,15
2529,1,7
2530,1,10
2530,3,20
2530,1,0
2530,16,22
2531,9,1
2531,7,1
2532,1,22
2532,45,41
2533,1,2
2533,13,43
2534,35,19
2534,0,25
2534,17,30
2535,47,55
2535,1,46
2535,23,15
2536,1,10
2536,10,25
2537,0,53
2537,20,1
2538,1,0
2538,36,0
2539,50,25
2539,49,22
2540,10,50
2540,1,39
2540,10,11
2541,47,10
2541,10,0
2542,26,0
2542,15,1
2542,25,15
2543,21,0
2543,1,25
2543,45,41
2544,43,28
2545,1,10
2545,28,0
2546,10,49
2546,19,41
2547,1,53
2548,14,39
2548,1,0
2549,22,10
2549,10,37
2549,1,10
2550,40,10
2550,18,0
2550,46,3
2551,1,47
2551,35,1
2551,1,52
2552,54,39
2552,10,18
2553,25,54
2554,55,1
2554,10,44
2555,34,1
2555,49,55
2555,11,38
2556,48,1
2557,21,1
2557,1,42
2558,31,0
2558,33,1
2558,1,2
2559,54,1
2559,10,7
2560,13,1
2560,53,49
2561,24,12
2561,10,1
2562,53,13
2562,12,56
2562,55,29
2562,34,33
2563,5,10
2563,10,32
2564,55,0
2564,10,1
2564,1,0
2565,11,0
2565,1,43
2567,10,45
2567,52,1
2568,0,49
2568,1,44
2569,6,1
2569,1,0
2569,0,1
2570,1,12
2570,22,0
2571,1,0
2571,17,16
2571,0,54
2572,18,50
2573,1,48
2573,55,43
2573,0,55
2575,28,0
2575,23,1
2575,1,54
2575,7,1
2576,30,55
2577,15,44
2578,0,14
2578,42,1
2579,1,39
2579,37,18
2579,0,18
2579,22,19
2580,1,6
2581,5,23
2581,49,0
2582,18,0
2582,17,24
2582,1,10
2583,0,27
2583,0,2
2584,1,34
2584,35,1
2585,43,18
2586,31,11
2586,34,54
2587,0,9
2588,1,0
2590,1,46
2590,21,1
2590,3,50
2591,50,1
2591,1,53
2591,35,18
2592,1,8
2593,53,40
2593,45,1
2593,13,10
2594,19,1
2594,38,1
2595,43,1
2595,49,1
2596,1,19
2596,1,10
2596,48,38
2597,14,6
2597,33,54
2598,1,9
2599,1,43
2599,38,48
2600,0,31
2601,20,43
2602,51,1
2602,10,34
2602,10,27
2603,1,5
2604,0,25
2605,16,10
2606,1,17
2607,40,10
2607,1,55
2608,1,10
2609,1,17
2610,26,9
2611,1,44
2612,10,52
2613,54,19
2613,10,16
2613,1,40
2613,25,16
2614,44,1
2614,6,10
2615,1,5
2615,1,15
2615,10,7
2616,1,10
2616,0,40
2616,5,0
2617,15,17
2617,1,10
2618,53,1
2618,0,1
2618,10,1
2619,21,25
2619,0,5
2620,1,4
2621,50,1
2622,10,1
2622,46,1
2623,1,10
2623,10,1
2624,1,4
2624,11,1
2624,46,48
2625,0,10
2625,55,1
2626,48,1
2627,0,49
2628,27,10
2629,9,29
2629,14,20
2629,54,1
2630,1,50
2631,1,39
2631,1,41
2632,7,1
2632,37,12
2633,1,53
2634,4,1
2634,21,6
2634,18,55
2635,1,10
2635,1,28
2635,0,1
2636,1,32
2636,23,1
2637,9,0
2637,1,25
2638,0,1
2638,40,17
2639,3,52
2639,0,54
2639,0,1
2639,44,2
2640,3,1
2640,55,10
2641,0,35
2641,12,0
2641,1,0
2642,17,13
2642,35,40
2642,1,44
2643,1,40
2643,10,19
2643,0,1
2644,10,19
2644,1,10
2645,42,44
2646,45,1
2646,4,1
2646,44,35
2647,0,1
2648,0,8
2648,52,47
2648,10,1
2649,20,2
2649,20,29
2650,1,10
2650,52,30
2651,9,28
2651,1,5
2651,37,0
2652,0,35
2652,10,47
2654,43,1
2654,1,10
2654,22,10
2654,1,37
2655,14,0
2656,10,1
2656,44,0
2657,55,0
2657,43,1
2657,33,0
2658,0,21
2658,25,10
2659,43,1
2659,3,10
2659,1,36
2659,35,46
2660,1,39
2660,21,10
2660,2,1
2661,8,41
2661,0,23
2661,12,0
2662,53,39
2663,1,30
2663,1,51
2663,0,1
2663,0,24
2664,24,0
2665,34,46
2665,44,12
2666,1,56
2666,1,0
2666,1,10
2667,47,1
2667,1,10
2667,1,13
2668,1,18
2668,18,0
2668,31,38
2669,34,32
2670,17,23
2671,10,28
2671,55,1
2671,1,13
2671,16,50
2672,15,21
2672,21,35
2673,10,40
2673,52,39
2674,3,48
2674,36,0
2674,20,1
2675,1,54
2675,10,4
2675,35,24
2676,0,6
2676,1,42
2677,1,48
2677,39,19
2678,18,21
2679,13,1
2679,1,55
2679,8,39
2679,55,10
2679,1,0
2680,1,0
2681,40,2
2681,1,29
2681,6,18
2681,26,33
2682,12,25
2682,1,37
2682,44,4
2683,1,27
2683,1,47
2685,30,54
2686,0,48
2687,14,8
2687,1,32
2688,2,10
2688,1,5
2689,10,1
2690,12,36
2690,33,41
2690,40,54
2690,0,22
2691,1,19
2691,1,34
2691,5,29
2692,1,10
2692,10,1
2692,50,36
2692,10,14
2693,10,54
2693,0,1
2694,23,55
2694,1,53
2695,10,52
2695,1,6
2695,24,15
2696,10,1
2696,10,3
2697,1,38
2697,0,33
2698,1,47
2698,42,16
2698,1,23
2698,46,1
2700,50,53
2701,0,25
2701,0,1
2702,0,1
2702,10,55
2703,16,22
2703,42,4
2703,10,1
2704,39,1
2704,45,19
2704,0,36
2705,23,44
2706,1,42
2706,1,40
2706,9,13
2707,17,0
2707,1,4
2707,0,18
2708,20,0
2709,8,36
2709,1,0
2709,1,2
2710,10,53
2711,0,1
2712,1,9
2712,38,1
2713,23,1
2713,20,0
2713,23,1
2714,12,7
2714,23,1
2715,25,13
2716,0,15
2716,0,52
2717,40,28
2717,19,1
2717,1,10
2718,54,11
2718,1,3
2719,0,18
2720,0,1
2721,1,39
2722,1,49
2724,54,17
2724,27,1
2724,30,10
2725,25,50
2725,18,1
2726,7,12
2726,9,3
2727,10,4
2727,0,48
2728,1,14
2728,10,38
2729,1,0
2729,46,10
2729,46,39
2730,50,6
2730,1,30
2730,49,1
2731,37,10
2732,18,1
2733,1,0
2733,18,1
2733,49,0
2734,10,0
2735,1,44
2736,34,2
2736,1,52
2736,1,23
2737,10,6
2737,30,31
2738,32,24
2738,16,0
2739,35,0
2740,1,22
2741,36,0
2742,17,10
2742,1,0
2742,26,0
2742,52,2
2743,0,1
2743,0,39
2743,36,48
2744,1,14
2744,1,23
2745,0,1
2747,1,30
2747,1,8
2748,34,6
2749,10,1
2749,32,28
2749,15,38
2749,10,0
2750,1,10
2750,18,35
2751,10,29
2752,11,25
2753,4,25
2753,54,0
2753,15,5
2754,0,17
2755,1,10
2755,6,1
2755,11,8
2757,1,33
2757,0,17
2757,36,51
2758,0,27
2758,1,0
2759,55,45
2760,13,39
2760,1,0
2761,1,0
2761,42,10
2761,9,41
2761,1,12
2762,37,1
2762,55,1
2763,25,0
2763,34,1
2764,10,1
2765,1,8
2765,1,10
2765,33,24
2766,0,26
2766,15,52
2766,26,42
2767,37,29
2767,1,52
2769,37,0
2769,33,46
2769,0,46
2770,22,1
2770,4,10
2771,53,0
2771,1,0
2771,0,10
2771,10,53
2772,0,10
2772,5,8
2773,1,0
2773,28,27
2774,24,1
2774,10,1
2774,25,1
2775,30,1
2775,43,34
2776,1,27
2776,33,1
2776,25,21
2777,47,42
2777,20,6
2777,49,41
2777,10,0
2778,11,50
2778,28,36
2779,1,16
2779,1,13
2779,42,22
2780,1,37
2780,34,10
2781,32,5
2781,37,26
2782,16,9
2782,47,55
2782,23,1
2783,25,24
2783,1,10
2784,10,33
2784,1,31
2785,1,51
2786,48,1
2786,10,1
2786,22,21
2787,16,43
2788,6,36
2788,0,6
2789,46,12
2789,10,1
2789,51,16
2791,3,12
2791,31,23
2791,5,10
2791,26,1
2792,22,31
2792,31,1
2792,0,1
2793,24,23
2793,38,33
2793,5,0
2794,1,51
2794,0,1
2795,27,1
2795,6,48
2796,0,40
2796,22,26
2797,23,32
2797,33,0
2798,42,46
2798,14,0
2798,10,42
2799,17,10
2799,0,1
2799,29,38
2801,32,26
2801,0,52
2801,3,1
2801,17,10
2802,1,0
2802,1,10
2803,29,10
2803,36,35
2803,16,1
2803,0,1
2804,10,11
2805,10,1
2805,43,10
2806,1,56
2806,53,34
2806,10,37
2806,10,1
2807,1,12
2807,1,21
2808,17,8
2808,1,12
2808,7,27
2809,18,1
2809,10,1
2809,55,6
2811,18,1
2811,15,49
2812,0,10
2812,50,13
2813,49,10
2814,20,10
2815,10,34
2815,55,31
2815,1,16
2817,21,27
2817,4,6
2818,1,0
2818,42,39
2819,50,1
2819,34,50
2820,1,18
2820,27,41
2821,10,23
2821,20,39
2822,14,17
2823,27,19
2823,1,16
2824,0,10
2824,1,38
2824,1,10
2825,21,0
2825,25,16
2826,1,41
2826,1,20
2826,14,10
2827,29,40
2827,12,1
2828,12,36
2828,41,1
2828,34,37
2829,38,35
2829,54,3
2829,55,1
2830,1,22
2830,11,54
2831,24,47
2831,1,23
2831,10,1
2832,54,49
2832,1,9
2832,18,19
2832,0,10
2833,29,0
2833,46,10
2833,8,46
2833,0,1
2834,55,28
2834,21,43
2834,17,1
2835,50,1
2835,37,1
2836,10,1
2837,14,0
2837,1,48
2837,1,10
2837,1,10
2838,10,46
2839,11,51
2839,50,0
2840,51,1
2840,1,30
2841,0,10
2842,1,35
2843,1,26
2844,29,1
2844,42,40
2845,1,30
2845,0,5
2846,10,2
2846,37,1
2847,1,24
2847,52,15
2847,1,10
2847,0,10
2848,1,39
2848,37,45
2850,0,10
2850,5,1
2851,1,52
2851,10,41
2851,44,10
2852,50,10
2852,1,11
2853,26,28
2853,40,1
2854,31,1
2854,5,0
2854,0,53
2855,41,1
2856,1,10
2856,0,1
2857,1,10
2858,39,37
2858,29,1
2858,36,9
2859,0,1
2859,36,1
2860,15,1
2860,10,1
2861,0,1
2861,2,1
2861,1,0
2862,47,1
2862,19,48
2862,36,1
2863,24,44
2863,1,12
2863,10,1
2863,41,51
2864,1,0
2864,1,22
2865,12,10
2866,16,6
2866,51,0
2866,47,1
2867,21,10
2867,31,43
2867,1,10
2868,24,4
2869,18,1
2869,0,10
2869,9,0
2870,21,56
2871,0,1
2873,32,6
2873,1,21
2873,10,52
2874,18,55
2875,1,43
2875,42,2
2876,1,12
2876,49,9
2876,11,37
2876,33,1
2877,37,49
2878,1,10
2878,10,0
2880,1,8
2880,5,1
2881,10,19
2882,1,48
2882,32,14
2882,53,39
2883,36,10
2883,40,3
2885,43,10
2886,17,51
2887,9,26
2887,22,18
2887,22,45
2889,42,1
2889,40,43
2889,38,1
2891,0,33
2892,1,0
2892,47,13
2893,34,1
2893,32,31
2893,16,1
2894,10,1
2894,6,22
2895,11,1
2895,0,1
2896,41,46
2896,53,1
2896,1,15
2897,1,10
2897,1,26
2897,0,1
2899,1,45
2899,0,1
2899,1,0
2901,17,10
2901,1,2
2902,1,10
2903,10,1
2904,0,1
2904,1,17
2905,0,7
2905,0,1
2905,10,48
2906,19,0
2907,11,1
2907,50,42
2907,3,40
2908,24,0
2908,10,55
2909,0,10
2910,42,14
2911,27,5
2911,0,15
2912,40,7
2912,49,0
2913,10,16
2913,1,26
2913,50,10
2914,1,18
2914,13,18
2915,13,10
2915,30,10
2915,48,1
2916,19,49
2916,22,55
2917,53,1
2917,1,0
2918,0,1
2918,33,36
2918,22,23
2919,15,1
2919,0,1
2920,33,1
2920,1,36
2920,32,41
2921,0,10
2921,0,28
2922,35,50
2922,24,1
2922,1,16
2923,1,10
2923,1,5
2923,1,44
2923,1,13
2924,1,31
2924,47,10
2925,1,38
2926,28,1
2926,1,46
2927,3,22
2927,31,1
2927,1,38
2927,14,0
2928,1,13
2928,36,1
2928,36,9
2929,54,35
2929,42,21
2929,26,27
2931,1,46
2931,10,41
2931,48,32
2932,56,0
2932,17,27
2933,32,10
2933,10,1
2934,41,18
2935,53,0
2935,25,1
2936,16,2
2936,52,41
2936,30,1
2937,11,1
2939,49,10
2939,0,1
2939,1,17
2939,0,40
2940,13,0
2941,1,0
2941,1,0
2941,10,1
2941,15,10
2942,1,37
2943,20,10
2944,1,41
2944,1,17
2945,52,19
2945,27,25
2946,36,1
2946,1,20
2947,46,34
2948,1,36
2948,0,10
2949,32,1
2949,18,26
2950,48,14
2950,15,1
2951,16,1
2951,1,27
2951,35,1
2952,1,4
2952,1,5
2952,11,1
2953,13,0
2953,20,1
2953,33,34
2953,32,10
2954,38,10
2954,23,47
2955,1,2
2956,0,10
2957,0,36
2958,0,24
2959,15,1
2959,1,43
2960,1,47
2960,50,5
2961,27,49
2961,48,17
2961,45,24
2962,20,1
2963,1,12
2963,35,10
2964,1,5
2964,1,7
2965,0,1
2966,23,4
2966,53,0
2966,1,54
2967,23,1
2967,1,10
2970,37,25
2970,1,7
2970,4,51
2970,1,52
2971,0,45
2971,52,37
2972,1,20
2972,27,1
2972,53,1
2972,49,10
2973,10,45
2974,17,1
2974,31,53
2974,1,21
2974,9,41
2975,30,44
2975,1,39
2976,44,1
2976,0,10
2977,1,15
2978,46,35
2978,30,1
2978,52,1
2979,7,0
2980,13,0
2980,10,40
2980,10,20
2981,25,53
2981,1,12
2982,1,54
2985,0,34
2985,10,3
2986,18,10
2986,1,10
2986,1,8
2987,1,52
2987,0,20
2987,27,10
2987,18,1
2988,45,10
2989,51,45
2989,27,0
2989,22,34
2990,35,44
2990,29,6
2991,1,43
2991,1,43
2991,0,1
2992,53,1
2993,7,4
2993,0,35
2994,0,1
2995,17,30
2995,10,56
2996,6,33
2996,5,46
2997,56,2
2998,1,41
2998,26,11
2999,1,38
3000,1,15
3000,10,1
3001,47,35
3001,32,54
3001,1,0
3002,30,37
3002,1,14
3003,38,20
3004,4,30
3004,10,49
3004,0,2
3005,1,41
3005,0,1
3005,9,40
3006,1,38
3007,54,30
3007,0,53
3007,1,37
3008,1,0
3009,1,37
3009,4,10
3010,0,1
3010,30,49
3011,53,1
3011,1,10
3011,0,1
3012,0,14
3012,20,14
3012,4,24
3013,1,5
3013,10,54
3014,4,17
3015,42,10
3015,10,1
3016,11,0
3017,1,47
3018,10,3
3018,1,27
3019,25,16
3019,54,16
3020,38,0
3020,10,30
3020,52,39
3021,10,1
3021,19,33
3021,46,2
3022,10,1
3023,34,30
3023,27,44
3024,1,0
3025,10,1
3025,48,1
3026,22,41
3026,10,1
3026,29,56
3027,0,1
3028,20,1
3028,31,51
3029,1,10
3029,1,29
3029,10,0
3029,13,1
3030,10,46
3031,10,37
3031,0,26
3033,5,1
3033,39,2
3034,29,2
3034,26,10
3034,1,0
3034,0,1
3035,16,1
3035,1,40
3037,50,1
3039,1,10
3040,1,0
3040,6,49
3040,1,10
3040,45,0
3041,19,5
3041,1,22
3041,8,0
3041,0,34
3042,36,1
3042,27,10
3043,14,27
3044,42,1
3044,28,48
3045,35,6
3045,1,18
3045,1,10
3046,1,28
3046,10,52
3046,1,10
3047,1,40
3048,1,23
3049,1,0
3050,8,55
3050,29,30
3051,38,1
3051,20,49
3051,42,2
3052,0,7
3052,1,10
3053,1,0
3053,43,16
3054,1,33
3054,20,10
3054,10,35
3056,54,0
3056,1,11
3057,42,3
3057,0,30
3058,41,36
3058,11,10
3059,1,39
3060,1,8
3060,19,7
3061,56,1
3063,2,6
3063,45,1
3063,41,45
3064,36,10
3064,1,53
3064,14,25
3065,9,39
3065,0,1
3065,1,10
3066,12,50
3066,47,1
3067,1,12
3067,10,1
3068,10,22
3068,36,10
3068,21,20
3069,1,10
3069,10,54
3070,1,2
3071,30,1
3071,10,1
3071,2,8
3072,1,39
3073,43,24
3073,52,1
3073,1,43
3074,41,24
3075,1,43
3075,40,1
3076,55,2
3076,2,1
3076,13,23
3077,1,38
3077,48,1
3077,1,10
3078,19,1
3078,51,29
3078,10,26
3079,1,0
3079,1,10
3080,52,11
3081,46,37
3082,0,1
3082,4,14
3082,1,3
3082,25,0
3082,49,1
3083,41,0
3083,28,1
3084,10,40
3084,4,19
3084,1,11
3085,1,10
3085,7,31
3086,1,40
3086,14,10
3087,35,1
3087,0,1
3087,1,11
3088,50,4
3090,1,0
3090,0,18
3090,54,15
3091,1,33
3091,1,38
3092,1,20
3092,1,13
3093,1,0
3094,10,9
3094,23,14
3094,52,47
3095,16,22
3095,0,1
3096,39,15
3096,1,24
3097,1,0
3097,28,20
3098,49,7
3099,10,33
3100,8,1
3101,27,38
3101,1,10
3102,8,47
3103,47,10
3103,45,1
3103,6,30
3104,0,45
3105,1,0
3105,1,10
3105,21,1
3105,10,54
3106,10,44
3107,10,53
3107,10,41
3108,1,44
3108,38,48
3108,1,26
3109,1,56
3109,38,32
3109,1,35
3111,48,0
3111,1,25
3111,0,1
3112,0,10
3112,1,10
3112,35,39
3113,1,43
3113,1,25
3115,43,0
3116,50,0
3116,32,28
3116,38,0
3117,0,22
3117,24,1
3117,1,28
3118,12,1
3120,34,5
3120,50,1
3121,1,37
3121,40,1
3121,13,50
3122,1,47
3123,3,10
3124,25,0
3125,28,30
3125,23,10
3125,1,13
3126,1,10
3126,44,1
3127,21,1
3127,15,19
3128,8,17
3128,1,18
3128,1,0
3129,1,10
3129,1,30
3129,20,42
3130,44,10
3130,15,0
3131,2,0
3131,1,14
3131,20,1
3131,1,3
3132,32,23
3132,54,1
3132,49,40
3133,18,35
3133,1,25
3134,1,24
3134,23,1
3135,1,50
3136,2,7
3138,33,1
3139,0,50
3139,1,34
3140,1,32
3141,0,11
3141,12,44
3141,0,31
3141,2,0
3143,32,1
3144,1,0
3144,44,20
3147,44,30
3148,10,1
3148,17,0
3149,21,1
3149,3,7
3149,29,1
3150,49,30
3150,41,19
3151,42,23
3151,26,0
3152,21,3
3152,37,46
3152,28,8
3153,0,33
3154,34,0
3154,0,10
3154,1,5
3154,1,8
3155,1,54
3156,10,4
3156,53,1
3157,1,10
3157,41,1
3157,16,10
3158,6,1
3158,1,6
3159,10,44
3160,6,51
3161,27,23
3162,1,27
3163,42,28
3163,0,34
3163,10,50
3163,3,18
3166,10,49
3166,10,40
3167,1,27
3167,1,7
3167,18,10
3168,20,14
3169,36,0
3170,1,28
3170,2,1
3171,1,13
3171,0,34
3171,23,40
3172,0,1
3172,0,10
3172,10,12
3174,44,49
3174,55,0
3176,47,17
3176,55,4
3177,19,54
3177,1,45
3177,51,1
3177,38,44
3178,2,1
3178,0,14
3179,1,32
3179,28,12
3180,1,10
3180,53,49
3181,52,30
3181,1,30
3182,1,10
3183,10,47
3183,1,43
3185,1,36
3185,4,9
3185,1,10
3186,10,1
3187,0,15
3187,1,24
3187,3,47
3187,45,0
3188,1,10
3188,3,1
3188,1,56
3189,0,34
3189,21,1
3189,48,54
3190,1,10
3190,10,21
3190,38,48
3190,12,30
3191,0,10
3191,54,16
3191,30,24
3192,5,10
3192,1,41
3192,53,0
3192,38,56
3193,55,4
3193,1,40
3194,25,2
3194,53,0
3196,0,40
3196,33,1
3197,16,0
3197,10,30
3198,1,36
3198,1,0
3198,33,1
3199,14,10
3200,3,1
3200,1,55
3201,1,41
3201,49,41
3201,53,1
3202,43,10
3202,11,1
3202,30,4
3203,10,1
3203,1,10
3204,10,1
3204,10,1
3204,1,10
3205,0,1
3205,50,8
3206,10,56
3206,38,1
3207,9,42
3207,1,24
3208,1,55
3208,1,7
3208,0,50
3210,1,7
3211,1,10
3211,1,40
3211,56,0
3212,27,20
3212,0,1
3212,47,8
3213,1,3
3213,0,13
3215,43,1
3216,23,33
3216,10,1
3217,26,25
3218,35,10
3218,32,1
3218,47,1
3218,52,7
3219,43,1
3221,1,36
3221,30,55
3222,10,1
3222,1,0
3222,8,1
3223,25,46
3224,25,51
3224,48,1
3225,27,10
3225,25,0
3225,14,19
3226,44,10
3226,0,10
3227,10,7
3227,24,1
3227,20,10
3228,1,21
3228,46,5
3229,1,10
3229,0,1
3230,6,9
3230,6,8
3231,46,44
3231,20,1
3231,51,0
3231,50,2
3232,51,1
3232,1,13
3233,16,28
3233,7,0
3234,14,31
3234,11,8
3234,1,10
3234,1,44
3235,52,43
3235,23,10
3236,3,1
3237,32,23
3238,53,0
3238,0,1
3238,2,10
3239,1,10
3239,13,47
3239,1,44
3240,46,1
3240,1,10
3241,0,1
3241,1,5
3242,12,6
3242,48,19
3243,23,3
3243,17,16
3243,10,37
3244,2,0
3244,1,29
3244,10,53
3245,22,0
3246,6,14
3246,10,40
3246,51,7
3247,13,30
3247,10,5
3248,42,0
3248,1,32
3249,1,56
3249,29,6
3249,32,22
3250,1,0
3250,12,10
3251,0,6
3252,1,10
3252,10,27
3252,39,45
3253,29,0
3254,47,1
3255,1,15
3256,1,19
3256,24,52
3257,44,30
3258,47,27
3259,5,30
3259,13,10
3259,11,39
3260,1,0
3260,1,10
3261,37,28
3261,1,0
3262,51,10
3262,1,46
3263,39,27
3263,7,1
3264,32,1
3265,10,33
3265,1,34
3265,10,21
3266,46,1
3266,10,47
3267,18,1
3268,19,1
3269,1,10
3269,1,27
3269,1,10
3270,10,1
3270,11,10
3271,1,40
3272,5,1
3273,1,25
3273,14,10
3274,10,3
3274,12,22
3275,1,0
3275,10,1
3275,22,1
3276,1,15
3276,14,10
3277,39,1
3278,1,10
3278,10,49
3279,9,1
3279,52,49
3280,27,52
3280,1,0
3281,1,0
3281,7,31
3281,1,19
3282,28,22
3282,1,0
3283,1,50
3283,11,8
3284,10,1
3284,0,9
3286,1,23
3286,30,5
3286,10,25
3286,9,28
3287,50,0
3287,26,50
3288,16,46
3288,10,1
3288,1,24
3289,10,1
3289,36,1
3289,15,17
3290,40,0
3290,2,5
3290,13,17
3291,35,1
3292,10,42
3292,1,10
3293,37,10
3293,40,49
3294,1,37
3294,10,1
3295,50,10
3295,50,1
3296,1,33
3296,41,1
3297,10,48
3298,1,10
3298,1,46
3298,1,52
3299,0,32
3299,25,2
3301,1,0
3302,37,1
3302,1,41
3302,39,0
3303,1,0
3304,1,10
3304,9,1
3305,26,40
3305,1,37
3305,6,23
3306,1,40
3306,33,1
3307,9,0
3307,10,30
3308,7,35
3308,47,56
3309,0,1
3309,4,46
3309,35,10
3310,1,27
3310,15,28
3310,40,0
3310,1,7
3311,34,6
3311,1,49
3312,1,55
3313,0,16
3313,39,1
3314,37,1
3315,31,40
3315,1,37
3315,0,1
3316,10,17
3316,1,49
3317,55,7
3317,1,44
3318,10,2
3318,45,10
3318,1,45
3319,24,1
3319,38,48
3320,1,12
3320,43,1
3321,38,43
3322,28,0
3322,37,21
3323,26,1
3323,46,10
3323,28,10
3323,45,9
3324,33,38
3325,1,50
3325,3,1
3325,11,16
3325,3,54
3326,1,0
3326,35,10
3326,48,53
3327,41,1
3328,34,47
3328,1,41
3329,40,0
3329,1,30
3329,0,10
3330,1,48
3331,0,38
3331,1,12
3332,29,22
3332,29,25
3332,10,54
3333,8,0
3333,0,1
3333,44,10
3334,16,29
3334,26,20
3334,8,1
3335,41,33
3336,3,44
3336,33,55
3337,36,3
3338,11,53
3338,8,38
3339,2,10
3339,50,0
3340,8,20
3340,51,10
3341,11,33
3341,1,10
3342,1,5
3342,46,47
3342,1,0
3343,0,42
3343,34,40
3343,10,0
3344,1,10
3344,14,1
3345,18,1
3345,18,35
3346,0,1
3346,1,38
3346,31,10
3347,1,0
3348,45,39
3349,16,1
3349,0,19
3349,9,10
3349,10,1
3350,10,15
3350,8,1
3350,14,51
3350,48,30
3351,10,46
3352,27,30
3353,50,42
3354,1,33
3354,0,7
3355,1,39
3355,1,45
3355,1,24
3356,1,18
3357,0,1
3357,1,21
3357,27,1
3358,1,9
3358,24,1
3359,1,0
3359,43,0
3360,0,10
3360,1,16
3360,8,10
3361,38,1
3362,23,1
3362,35,33
3363,12,37
3364,1,30
3364,33,1
3365,1,41
3365,43,1
3366,1,26
3366,42,32
3367,27,1
3367,38,39
3368,19,5
3369,1,27
3369,47,1
3370,1,7
3370,0,4
3370,43,0
3372,1,0
3372,1,7
3372,44,10
3373,0,1
3373,0,1
3374,25,49
3374,27,23
3375,8,42
3375,10,1
3376,10,11
3376,44,0
3376,1,13
3377,32,9
3378,41,10
3379,1,20
3379,30,1
3380,44,36
3381,1,26
3381,32,1
3381,10,8
3382,42,0
3382,26,1
3383,19,47
3383,10,1
3384,1,39
3384,20,1
3386,0,45
3386,0,12
3387,1,0
3388,1,27
3388,3,7
3389,1,9
3389,0,10
3391,43,50
3391,1,35
3392,14,1
3392,22,39
3393,1,46
3395,38,10
3396,1,37
3396,1,6
3397,1,37
3397,42,46
3397,49,10
3398,1,10
3399,25,1
3399,0,10
3400,0,49
3401,10,5
3401,16,46
3402,48,1
3402,0,1
3403,52,50
3404,48,3
3404,18,1
3405,20,24
3405,15,54
3406,38,1
3406,19,35
3407,53,1
3408,32,1
3408,0,1
3409,34,28
3409,40,46
3410,1,25
3410,39,1
3410,18,37
3411,1,33
3411,1,56
3412,46,0
3412,35,24
3413,32,25
3414,37,2
3414,2,47
3415,5,47
3415,31,27
3416,54,0
3416,18,2
3417,1,10
3417,16,11
3417,25,51
3418,36,10
3418,1,2
3419,48,19
3420,0,16
3421,38,18
3421,49,10
3421,13,54
3421,1,10
3422,52,55
3422,12,38
3423,1,29
3423,3,1
3424,20,44
3424,20,0
3425,1,28
3425,36,43
3426,47,0
3426,26,41
3427,4,21
3427,21,13
3428,18,1
3428,1,20
3429,10,15
3429,10,1
3432,9,5
3432,2,5
3432,1,51
3433,4,52
3433,32,23
3434,1,23
3434,17,1
3434,0,40
3435,9,1
3435,10,1
3436,31,7
3436,1,0
3437,0,1
3437,43,28
3437,10,1
3438,50,20
3438,48,0
3438,10,1
3439,21,1
3439,0,7
3441,0,10
3441,1,4
3442,1,10
3443,1,7
3443,10,40
3443,1,20
3444,45,55
3444,1,38
3445,5,37
3447,4,1
3447,5,1
3447,45,0
3447,40,0
3448,9,5
3448,52,53
3449,1,10
3450,0,47
3450,35,5
3450,35,17
3451,10,46
3451,1,7
3452,1,14
3452,0,10
3452,1,33
3453,0,52
3453,0,45
3453,51,52
3454,1,55
3454,7,19
3454,1,46
3455,34,3
3455,46,1
3455,10,2
3456,8,4
3456,1,52
3456,1,6
3457,20,17
3458,0,36
3459,49,36
3459,29,10
3459,26,0
3461,0,15
3462,10,5
3463,6,1
3463,1,42
3464,10,37
3464,1,38
3465,26,55
3465,33,48
3466,46,16
3466,0,1
3467,1,23
3468,33,21
3469,1,31
3469,1,9
3469,26,0
3470,1,3
3470,34,1
3471,34,19
3471,15,1
3472,47,11
3472,33,3
3473,1,46
3473,27,18
3474,10,1
3474,1,10
